method,regime_method,target,horizon,fold,IC,signal_IC,accuracy,balanced_accuracy,Sharpe,drawdown,turnover,total_return,n_trades,n_test_rows
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,11,-0.07805373243751959,-0.056044143154227545,0.48194444444444445,0.3440938632143562,-3.4690813407869716,-0.3478357784987402,0.11875,-0.26286453413392885,302,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,12,-0.001537716137842069,-0.043763337656423554,0.5833333333333334,0.357210420629888,-2.890584478594334,-0.23573160679671146,0.07361111111111111,-0.22879613800306464,197,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,13,0.024149034923209207,0.025185254794428513,0.5430555555555555,0.3469631134871711,0.7771085534317754,-0.08553986982232173,0.044444444444444446,0.05672856121328729,121,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,14,-0.007688975028423931,-0.015140251170688637,0.6472222222222223,0.389519941165228,-2.3461916664064106,-0.21415492919920306,0.06597222222222222,-0.20099636169229929,171,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,15,0.109378916117461,0.06696400069774207,0.5708333333333333,0.40674883665844236,1.8981131375124474,-0.10592113734536006,0.09583333333333334,0.18953116569107697,253,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,16,-0.0326527621353768,-0.08321145977570453,0.5701388888888889,0.3622959949126731,-3.5417685250471838,-0.47462738347277367,0.05763888888888889,-0.460415559391791,155,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,17,-0.06504217345404457,-0.04941483757893926,0.5493055555555556,0.336022701306176,-2.296532235907679,-0.13698463900469587,0.041666666666666664,-0.13061433665025768,115,1440
regime_lgbm_kmeans,kmeans,tb_label_8h,8h,18,-0.07485086494967481,-0.043177925867267694,0.5875,0.3646000537348086,-1.9275366552580016,-0.1955571239606487,0.08125,-0.1481100799576025,223,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,1,0.06480938616908213,0.016639551774814094,0.5388888888888889,0.33472869853863796,1.2318979674351995,-0.09659214156469087,0.05,0.09254817275566873,137,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,2,-0.07404822913855995,-0.09781788035505869,0.5736111111111111,0.3521580328229459,-4.5391893357701445,-0.4290303463992971,0.08055555555555556,-0.4028496414669026,216,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,3,0.007235689791860566,0.02324094427543736,0.5569444444444445,0.38773127085229,0.7770789765022594,-0.15604430216132456,0.10833333333333334,0.10014184720319652,269,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,4,-0.036296759047960134,-0.018180020367158226,0.5388888888888889,0.373639274112797,-0.5232885634979365,-0.3296548676985601,0.08888888888888889,-0.08467736138693094,230,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,5,0.03908422122125891,0.05956935540678249,0.5715277777777777,0.39214664381175185,2.914878697261264,-0.16969887025523872,0.08090277777777778,0.45919122959233394,223,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,6,0.009680836837498374,0.009491600159264809,0.5625,0.3818527848940605,-0.26371278181479907,-0.22240204265470656,0.08125,-0.04542064783747779,214,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,7,0.022181972443823857,0.009999125659394956,0.5770833333333333,0.3788366871619659,-0.23207497228745827,-0.13450409016949388,0.08576388888888889,-0.02568305155284778,231,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,8,-0.04849043927003861,-0.01742773393252929,0.5222222222222223,0.3741855763609034,-1.7542092098158864,-0.3224823296560248,0.11145833333333334,-0.1896046530939718,289,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,9,-0.03373296197066037,-0.053573692607532815,0.5423611111111111,0.3663195036468694,-3.522455938928379,-0.3723291693428285,0.10659722222222222,-0.31372449292967985,272,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,10,0.0480324875092277,0.024322777283737863,0.5479166666666667,0.36947241549765936,-0.12915177422990365,-0.12226667307566676,0.11319444444444444,-0.022898303525374808,287,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,11,-0.06769040775990111,-0.07137901218084308,0.44930555555555557,0.32817279914799785,-4.369556989575165,-0.4603466581754693,0.15069444444444444,-0.35386419887539633,380,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,12,0.03998316624495678,0.024577510883536817,0.58125,0.3644716292068861,0.19915012868890417,-0.13477440083310968,0.06944444444444445,0.01163970553200988,193,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,13,0.05470836732918483,0.031517805003375414,0.5479166666666667,0.3540975793613402,0.3429280005601901,-0.09228014326460778,0.04583333333333333,0.021840520128798113,126,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,14,0.03021733904893353,0.02180592693525078,0.6548611111111111,0.3971841111219759,-1.4656748678063223,-0.12944288949774066,0.05625,-0.11531288949298679,145,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,15,0.09874586270607681,0.08625181955113982,0.5618055555555556,0.4026993229362059,3.659808214161883,-0.07266440508130147,0.10138888888888889,0.37865217023142295,266,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,16,-0.06774164918563796,-0.08218264575292643,0.5611111111111111,0.3502632268796922,-3.916643769516928,-0.38853122992307554,0.05138888888888889,-0.38853122992307554,140,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,17,-0.036897119481124514,0.005873842768504934,0.5527777777777778,0.34426684985330147,-1.6838860228034025,-0.14154845995362095,0.03611111111111111,-0.11656148044875525,100,1440
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,18,-0.04258650109087687,-0.025598210266169135,0.5847222222222223,0.3615838482372668,-1.4420948090091577,-0.1788312713512985,0.07569444444444444,-0.11606836936524656,203,1440
