fold,encoder_method,stage,epoch,train_loss,validation_loss,loss,train_valid_anchor_pct,train_positive_pair_count,train_hard_negative_pair_count,validation_valid_anchor_pct,validation_positive_pair_count,validation_hard_negative_pair_count,valid_anchor_pct,positive_pair_count,hard_negative_pair_count
7,vanilla,outer_refit,5,,,0.0927421861240873,,,,,,,,,
7,vanilla,outer_refit,6,,,0.0868234178051352,,,,,,,,,
7,vanilla,outer_refit,7,,,0.0856938598240958,,,,,,,,,
7,vanilla,outer_refit,8,,,0.0826579365500947,,,,,,,,,
7,vanilla,outer_refit,9,,,0.0784657807322219,,,,,,,,,
7,vanilla,outer_refit,10,,,0.0722174065653234,,,,,,,,,
7,vanilla,outer_refit,11,,,0.0703976397999213,,,,,,,,,
7,vanilla,outer_refit,12,,,0.0715304765501059,,,,,,,,,
7,vanilla,outer_refit,13,,,0.0657545687739911,,,,,,,,,
7,vanilla,outer_refit,14,,,0.0663990145782008,,,,,,,,,
7,vanilla,outer_refit,15,,,0.0626270361419301,,,,,,,,,
7,guided,inner_selection,1,1.113335818052292,2.178993824124336,,1.0,4383.05,4.4,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,2,0.9847778111696244,2.240898072719574,,0.996875,4389.8,5.0,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,3,0.9353519320487976,2.1537231504917145,,1.0,4381.4,4.95,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,4,0.9011651441454888,2.106802928447723,,0.99375,4395.85,5.7,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,5,0.8897685468196869,2.071707683801651,,0.996875,4397.25,4.85,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,6,0.8595453292131424,2.334385943412781,,0.996875,4408.3,5.2,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,7,0.8245331943035126,2.1104872047901155,,1.0,4389.8,4.65,0.9689453125,4461.85,2112.8,,,
7,guided,inner_selection,8,0.7979065559804439,2.11165030002594,,0.99375,4378.1,3.75,0.9689453125,4461.85,2112.8,,,
7,guided,outer_refit,1,,,1.0314246758818626,,,,,,,0.99375,4263.35,4.1
7,guided,outer_refit,2,,,0.9550792381167412,,,,,,,0.996875,4256.15,3.6
7,guided,outer_refit,3,,,0.8792183920741081,,,,,,,0.996875,4239.3,3.45
7,guided,outer_refit,4,,,0.8259651869535446,,,,,,,0.99375,4245.75,3.2
7,guided,outer_refit,5,,,0.7829934358596802,,,,,,,0.996875,4259.65,4.0
8,vanilla,inner_selection,1,0.5064417758956552,3.091950571537018,,,,,,,,,,
8,vanilla,inner_selection,2,0.1534593451535329,3.035345619916916,,,,,,,,,,
8,vanilla,inner_selection,3,0.1151673971427953,2.9666896164417267,,,,,,,,,,
8,vanilla,inner_selection,4,0.0953735497794696,2.9247560858726502,,,,,,,,,,
8,vanilla,inner_selection,5,0.0916784310626099,2.90464386343956,,,,,,,,,,
8,vanilla,inner_selection,6,0.0851129402028163,2.8940624326467512,,,,,,,,,,
8,vanilla,inner_selection,7,0.0820123471086844,2.8828555166721346,,,,,,,,,,
8,vanilla,inner_selection,8,0.0740912667766679,2.882582786679268,,,,,,,,,,
8,vanilla,inner_selection,9,0.0748755899956449,2.8732213139534,,,,,,,,,,
8,vanilla,inner_selection,10,0.0709734208037844,2.8374259203672407,,,,,,,,,,
8,vanilla,inner_selection,11,0.0758775786438491,2.8406851828098296,,,,,,,,,,
8,vanilla,inner_selection,12,0.069173084932845,2.8269899487495422,,,,,,,,,,
8,vanilla,inner_selection,13,0.061974687491238,2.8232712775468825,,,,,,,,,,
8,vanilla,inner_selection,14,0.0666852680369629,2.813537725806236,,,,,,,,,,
8,vanilla,inner_selection,15,0.062697668839246,2.8029152899980545,,,,,,,,,,
8,vanilla,inner_selection,16,0.067165211363681,2.802931159734726,,,,,,,,,,
8,vanilla,inner_selection,17,0.0581867560744285,2.805995154380798,,,,,,,,,,
8,vanilla,inner_selection,18,0.0614966019275016,2.8165896624326705,,,,,,,,,,
8,vanilla,outer_refit,1,,,0.4701332032855134,,,,,,,,,
8,vanilla,outer_refit,2,,,0.1480702957545872,,,,,,,,,
8,vanilla,outer_refit,3,,,0.1048129148068255,,,,,,,,,
8,vanilla,outer_refit,4,,,0.0995791399851441,,,,,,,,,
8,vanilla,outer_refit,5,,,0.0814372453896794,,,,,,,,,
8,vanilla,outer_refit,6,,,0.0762642853165743,,,,,,,,,
8,vanilla,outer_refit,7,,,0.0760710720554925,,,,,,,,,
8,vanilla,outer_refit,8,,,0.0744385285877797,,,,,,,,,
8,vanilla,outer_refit,9,,,0.0712330506830767,,,,,,,,,
8,vanilla,outer_refit,10,,,0.071081191401754,,,,,,,,,
8,vanilla,outer_refit,11,,,0.0637849894235842,,,,,,,,,
8,vanilla,outer_refit,12,,,0.060810823079737,,,,,,,,,
8,vanilla,outer_refit,13,,,0.0635717720186221,,,,,,,,,
8,vanilla,outer_refit,14,,,0.0618315946892835,,,,,,,,,
8,vanilla,outer_refit,15,,,0.0576958596240729,,,,,,,,,
8,guided,inner_selection,1,1.0629285126924517,2.065970851480961,,1.0,4383.15,3.9,0.971875,4593.0,1955.8,,,
8,guided,inner_selection,2,1.018547920882702,2.064069455116987,,0.99375,4398.25,4.55,0.971875,4593.0,1955.8,,,
8,guided,inner_selection,3,1.0219468295574188,1.9819563768804076,,1.0,4399.55,3.95,0.971875,4593.0,1955.8,,,
8,guided,inner_selection,4,0.9509125158190728,2.041675043851137,,1.0,4415.55,4.55,0.971875,4593.0,1955.8,,,
8,guided,inner_selection,5,0.8945870824158192,2.202948337048292,,0.996875,4399.4,4.3,0.971875,4593.0,1955.8,,,
8,guided,inner_selection,6,0.8734422076493502,2.1729579254984857,,1.0,4397.1,4.2,0.971875,4593.0,1955.8,,,
8,guided,outer_refit,1,,,1.1279335170984268,,,,,,,0.99375,4280.3,4.15
8,guided,outer_refit,2,,,0.9354432225227356,,,,,,,0.996875,4280.65,2.65
8,guided,outer_refit,3,,,0.9258177071809768,,,,,,,0.99375,4265.75,3.4
9,vanilla,inner_selection,1,0.5641614675623714,3.043835085630417,,,,,,,,,,
9,vanilla,inner_selection,2,0.1552428162787691,2.869030773639679,,,,,,,,,,
9,vanilla,inner_selection,3,0.1115164616057882,2.8259095370769503,,,,,,,,,,
9,vanilla,inner_selection,4,0.0964836631988873,2.814080685377121,,,,,,,,,,
9,vanilla,inner_selection,5,0.0838237477466464,2.791230136156082,,,,,,,,,,
9,vanilla,inner_selection,6,0.0887857098598033,2.7838741898536683,,,,,,,,,,
9,vanilla,inner_selection,7,0.0798078126274049,2.78995081782341,,,,,,,,,,
9,vanilla,inner_selection,8,0.072194108646363,2.771235281229019,,,,,,,,,,
9,vanilla,inner_selection,9,0.0689973834432748,2.779105246067047,,,,,,,,,,
9,vanilla,inner_selection,10,0.0659488863238948,2.758840960264206,,,,,,,,,,
9,vanilla,inner_selection,11,0.0766662274487316,2.732724553346634,,,,,,,,,,
9,vanilla,inner_selection,12,0.0673894053375988,2.7370065808296205,,,,,,,,,,
9,vanilla,inner_selection,13,0.0625253741513006,2.7450737774372103,,,,,,,,,,
9,vanilla,inner_selection,14,0.0633740198390114,2.7244126081466677,,,,,,,,,,
9,vanilla,inner_selection,15,0.0587833797675557,2.7289285719394685,,,,,,,,,,
9,vanilla,inner_selection,16,0.0631287559139309,2.72293438911438,,,,,,,,,,
9,vanilla,inner_selection,17,0.0608150431304238,2.7371056377887726,,,,,,,,,,
9,vanilla,inner_selection,18,0.0642696752547635,2.725245976448059,,,,,,,,,,
9,vanilla,inner_selection,19,0.0591313311131671,2.7024363040924078,,,,,,,,,,
9,vanilla,inner_selection,20,0.0591659263169276,2.723317688703537,,,,,,,,,,
9,vanilla,inner_selection,21,0.0573752443837293,2.703784966468811,,,,,,,,,,
9,vanilla,inner_selection,22,0.0568779333741986,2.716503566503525,,,,,,,,,,
9,vanilla,outer_refit,1,,,0.4937249900773167,,,,,,,,,
9,vanilla,outer_refit,2,,,0.1562524383654818,,,,,,,,,
9,vanilla,outer_refit,3,,,0.1190192920927074,,,,,,,,,
9,vanilla,outer_refit,4,,,0.0939827618494746,,,,,,,,,
9,vanilla,outer_refit,5,,,0.0911556743893015,,,,,,,,,
9,vanilla,outer_refit,6,,,0.0829289862253062,,,,,,,,,
9,vanilla,outer_refit,7,,,0.0739957235811743,,,,,,,,,
9,vanilla,outer_refit,8,,,0.0744222719105891,,,,,,,,,
9,vanilla,outer_refit,9,,,0.0704236359801143,,,,,,,,,
9,vanilla,outer_refit,10,,,0.0680240706307813,,,,,,,,,
9,vanilla,outer_refit,11,,,0.0681711202487349,,,,,,,,,
9,vanilla,outer_refit,12,,,0.0610811332531739,,,,,,,,,
9,vanilla,outer_refit,13,,,0.0675588359546964,,,,,,,,,
9,vanilla,outer_refit,14,,,0.0612643712156568,,,,,,,,,
9,vanilla,outer_refit,15,,,0.0581370648127631,,,,,,,,,
9,vanilla,outer_refit,16,,,0.0594444725735229,,,,,,,,,
9,vanilla,outer_refit,17,,,0.0575180345971602,,,,,,,,,
9,vanilla,outer_refit,18,,,0.0579637445742264,,,,,,,,,
9,vanilla,outer_refit,19,,,0.0566700300667434,,,,,,,,,
9,guided,inner_selection,1,1.1092715919017793,1.9981213361024857,,1.0,4389.55,3.8,0.9697265625,4398.55,2193.4,,,
9,guided,inner_selection,2,0.9905933737754822,2.0123533815145493,,0.99375,4403.95,4.45,0.9697265625,4398.55,2193.4,,,
9,guided,inner_selection,3,0.994512902200222,1.868827936053276,,0.996875,4378.15,3.9,0.9697265625,4398.55,2193.4,,,
9,guided,inner_selection,4,0.9390566885471344,2.06194631755352,,1.0,4361.6,4.1,0.9697265625,4398.55,2193.4,,,
9,guided,inner_selection,5,0.8966718494892121,2.0978294610977173,,0.996875,4397.95,3.9,0.9697265625,4398.55,2193.4,,,
9,guided,inner_selection,6,0.894689716398716,2.149555557966232,,1.0,4371.35,3.55,0.9697265625,4398.55,2193.4,,,
9,guided,outer_refit,1,,,1.0463234812021256,,,,,,,1.0,4421.5,3.15
9,guided,outer_refit,2,,,0.9115318447351456,,,,,,,0.996875,4416.3,3.15
9,guided,outer_refit,3,,,0.8543410331010819,,,,,,,0.99375,4411.95,2.7
10,vanilla,inner_selection,1,0.5502199301496148,3.1237289726734163,,,,,,,,,,
10,vanilla,inner_selection,2,0.1580050539108924,2.991233599185944,,,,,,,,,,
10,vanilla,inner_selection,3,0.112715319583367,2.9141167521476747,,,,,,,,,,
10,vanilla,inner_selection,4,0.0906445467975572,2.871217167377472,,,,,,,,,,
10,vanilla,inner_selection,5,0.0835418474380276,2.854815346002579,,,,,,,,,,
10,vanilla,inner_selection,6,0.0755047462316724,2.863526064157486,,,,,,,,,,
10,vanilla,inner_selection,7,0.0717435898739495,2.786121302843094,,,,,,,,,,
10,vanilla,inner_selection,8,0.0669500487798359,2.7634549379348754,,,,,,,,,,
10,vanilla,inner_selection,9,0.0679053416344686,2.780879056453705,,,,,,,,,,
10,vanilla,inner_selection,10,0.0635812556254677,2.7783856809139253,,,,,,,,,,
10,vanilla,inner_selection,11,0.0655264420660387,2.758627051115036,,,,,,,,,,
10,vanilla,inner_selection,12,0.0667938129976391,2.7698284447193147,,,,,,,,,,
10,vanilla,inner_selection,13,0.0657927894670137,2.7531467109918597,,,,,,,,,,
10,vanilla,inner_selection,14,0.0631548487930558,2.7540007293224336,,,,,,,,,,
10,vanilla,inner_selection,15,0.0573787271336186,2.765722173452377,,,,,,,,,,
10,vanilla,inner_selection,16,0.0562099116767058,2.771706199645996,,,,,,,,,,
10,vanilla,outer_refit,1,,,0.4419192725676112,,,,,,,,,
10,vanilla,outer_refit,2,,,0.1339435528847389,,,,,,,,,
10,vanilla,outer_refit,3,,,0.1096246666740626,,,,,,,,,
10,vanilla,outer_refit,4,,,0.0892284531582845,,,,,,,,,
10,vanilla,outer_refit,5,,,0.0847110757953487,,,,,,,,,
10,vanilla,outer_refit,6,,,0.0796040745452046,,,,,,,,,
10,vanilla,outer_refit,7,,,0.0797630558838136,,,,,,,,,
10,vanilla,outer_refit,8,,,0.0679876395355677,,,,,,,,,
10,vanilla,outer_refit,9,,,0.0700600835611112,,,,,,,,,
10,vanilla,outer_refit,10,,,0.0682151949324179,,,,,,,,,
10,vanilla,outer_refit,11,,,0.0662845434810151,,,,,,,,,
10,vanilla,outer_refit,12,,,0.0619064618040283,,,,,,,,,
10,vanilla,outer_refit,13,,,0.0587464172960608,,,,,,,,,
10,guided,inner_selection,1,1.066323958337307,1.4950419656932354,,1.0,4523.1,3.0,0.976171875,6563.95,1181.6,,,
10,guided,inner_selection,2,0.9359765842556952,1.4995580822229386,,0.996875,4509.95,3.4,0.976171875,6563.95,1181.6,,,
10,guided,inner_selection,3,0.8988386660814285,1.7329463735222816,,1.0,4523.1,4.05,0.976171875,6563.95,1181.6,,,
10,guided,inner_selection,4,0.8626522943377495,1.6428193025290967,,0.996875,4514.5,3.85,0.976171875,6563.95,1181.6,,,
10,guided,outer_refit,1,,,1.071428368985653,,,,,,,0.996875,4293.05,2.8
11,vanilla,inner_selection,1,0.563520310074091,3.2581537544727324,,,,,,,,,,
11,vanilla,inner_selection,2,0.1654317541280761,3.0512159526348115,,,,,,,,,,
11,vanilla,inner_selection,3,0.1084819115989375,2.991277593374252,,,,,,,,,,
11,vanilla,inner_selection,4,0.0930816680236603,2.9253263056278227,,,,,,,,,,
11,vanilla,inner_selection,5,0.0878763189422898,2.9372881650924683,,,,,,,,,,
11,vanilla,inner_selection,6,0.0787839463126147,2.9157603085041046,,,,,,,,,,
11,vanilla,inner_selection,7,0.0755351032290491,2.8890347361564634,,,,,,,,,,
11,vanilla,inner_selection,8,0.0729926580039318,2.9020944833755493,,,,,,,,,,
11,vanilla,inner_selection,9,0.0639170870417729,2.8759350538253785,,,,,,,,,,
11,vanilla,inner_selection,10,0.0663462536560473,2.876895034313202,,,,,,,,,,
11,vanilla,inner_selection,11,0.0704226064583053,2.871645730733872,,,,,,,,,,
11,vanilla,inner_selection,12,0.0616012727608904,2.9053469002246857,,,,,,,,,,
11,vanilla,inner_selection,13,0.0620533494569826,2.9027923166751863,,,,,,,,,,
11,vanilla,inner_selection,14,0.0593394549621734,2.8758087396621703,,,,,,,,,,
11,vanilla,outer_refit,1,,,0.6185131761012599,,,,,,,,,
11,vanilla,outer_refit,2,,,0.1881730336521286,,,,,,,,,
11,vanilla,outer_refit,3,,,0.1220628367882454,,,,,,,,,
11,vanilla,outer_refit,4,,,0.1034310117363929,,,,,,,,,
11,vanilla,outer_refit,5,,,0.0918566533364355,,,,,,,,,
11,vanilla,outer_refit,6,,,0.0736432063684333,,,,,,,,,
11,vanilla,outer_refit,7,,,0.0733107136409671,,,,,,,,,
11,vanilla,outer_refit,8,,,0.0758796051104582,,,,,,,,,
11,vanilla,outer_refit,9,,,0.0711384315545728,,,,,,,,,
11,vanilla,outer_refit,10,,,0.0641061131347669,,,,,,,,,
11,vanilla,outer_refit,11,,,0.0610774886023136,,,,,,,,,
11,guided,inner_selection,1,1.0937213554978371,2.053050777316093,,0.996875,4403.25,3.75,0.959765625,4479.3,1996.85,,,
11,guided,inner_selection,2,1.0700280785560607,2.131791579723358,,0.99375,4408.75,3.15,0.959765625,4479.3,1996.85,,,
11,guided,inner_selection,3,0.9909929454326628,2.05037953555584,,0.99375,4382.6,3.4,0.959765625,4479.3,1996.85,,,
11,guided,inner_selection,4,0.9323917523026466,2.185465687513352,,0.996875,4384.45,3.7,0.959765625,4479.3,1996.85,,,
11,guided,inner_selection,5,0.8977789953351021,2.168481168150902,,0.996875,4397.05,4.05,0.959765625,4479.3,1996.85,,,
11,guided,inner_selection,6,0.8790870368480682,2.315713864564896,,0.99375,4414.25,3.9,0.959765625,4479.3,1996.85,,,
11,guided,outer_refit,1,,,1.0070745795965197,,,,,,,0.996875,4545.1,2.6
11,guided,outer_refit,2,,,0.8866801977157592,,,,,,,0.99375,4544.45,2.85
11,guided,outer_refit,3,,,0.8473271667957306,,,,,,,0.996875,4546.6,3.1
12,vanilla,inner_selection,1,0.4439787889336003,2.963975995779037,,,,,,,,,,
12,vanilla,inner_selection,2,0.1575746875576442,2.866916459798813,,,,,,,,,,
12,vanilla,inner_selection,3,0.1167959387064911,2.839257699251175,,,,,,,,,,
12,vanilla,inner_selection,4,0.1039991833560634,2.804441213607788,,,,,,,,,,
12,vanilla,inner_selection,5,0.0882728494034381,2.7933175444602965,,,,,,,,,,
12,vanilla,inner_selection,6,0.0808228821348166,2.795449483394622,,,,,,,,,,
12,vanilla,inner_selection,7,0.0760455542476847,2.757213461399078,,,,,,,,,,
12,vanilla,inner_selection,8,0.0687362103759369,2.797447681427002,,,,,,,,,,
12,vanilla,inner_selection,9,0.0688343878980958,2.747405022382736,,,,,,,,,,
12,vanilla,inner_selection,10,0.0693163977848598,2.7664788365364075,,,,,,,,,,
12,vanilla,inner_selection,11,0.0725301168684382,2.7380133748054503,,,,,,,,,,
12,vanilla,inner_selection,12,0.0651423204457387,2.721274280548096,,,,,,,,,,
12,vanilla,inner_selection,13,0.0640834759233257,2.710812622308731,,,,,,,,,,
12,vanilla,inner_selection,14,0.0626404898124746,2.709203165769577,,,,,,,,,,
12,vanilla,inner_selection,15,0.0585790920136787,2.704590839147568,,,,,,,,,,
12,vanilla,inner_selection,16,0.0588225994055392,2.7083363056182863,,,,,,,,,,
12,vanilla,inner_selection,17,0.0614060016188886,2.7156979978084563,,,,,,,,,,
12,vanilla,inner_selection,18,0.0597803758311783,2.693201476335525,,,,,,,,,,
12,vanilla,inner_selection,19,0.0596253262774553,2.6981366753578184,,,,,,,,,,
12,vanilla,inner_selection,20,0.0599423215957358,2.673222917318344,,,,,,,,,,
12,vanilla,inner_selection,21,0.0529221878190583,2.6707075774669646,,,,,,,,,,
12,vanilla,inner_selection,22,0.0553946482377796,2.698436915874481,,,,,,,,,,
12,vanilla,inner_selection,23,0.0542649245428037,2.673567759990692,,,,,,,,,,
12,vanilla,inner_selection,24,0.0542788511782418,2.6744526982307435,,,,,,,,,,
12,vanilla,outer_refit,1,,,0.3579179554712027,,,,,,,,,
12,vanilla,outer_refit,2,,,0.1266814001370221,,,,,,,,,
12,vanilla,outer_refit,3,,,0.0974627411495021,,,,,,,,,
12,vanilla,outer_refit,4,,,0.0906914691062411,,,,,,,,,
12,vanilla,outer_refit,5,,,0.0834279151691589,,,,,,,,,
12,vanilla,outer_refit,6,,,0.0838973612997506,,,,,,,,,
12,vanilla,outer_refit,7,,,0.0734675812811474,,,,,,,,,
12,vanilla,outer_refit,8,,,0.0685441612295107,,,,,,,,,
12,vanilla,outer_refit,9,,,0.0748549372612615,,,,,,,,,
12,vanilla,outer_refit,10,,,0.0653788441384676,,,,,,,,,
12,vanilla,outer_refit,11,,,0.06431520110782,,,,,,,,,
12,vanilla,outer_refit,12,,,0.0629326819442212,,,,,,,,,
12,vanilla,outer_refit,13,,,0.0617009653011336,,,,,,,,,
12,vanilla,outer_refit,14,,,0.0617581227095797,,,,,,,,,
12,vanilla,outer_refit,15,,,0.0599727110529784,,,,,,,,,
12,vanilla,outer_refit,16,,,0.0610001481574727,,,,,,,,,
12,vanilla,outer_refit,17,,,0.0591262614572769,,,,,,,,,
12,vanilla,outer_refit,18,,,0.0562606483217678,,,,,,,,,
12,vanilla,outer_refit,19,,,0.0547683930082712,,,,,,,,,
12,vanilla,outer_refit,20,,,0.0506129519664682,,,,,,,,,
12,vanilla,outer_refit,21,,,0.0571158823728183,,,,,,,,,
12,guided,inner_selection,1,0.9743038304150105,2.302058517932892,,0.99375,4536.95,2.75,0.9771484375,4207.95,1756.55,,,
12,guided,inner_selection,2,0.9097752898931504,2.1475469887256624,,0.99375,4542.6,2.9,0.9771484375,4207.95,1756.55,,,
12,guided,inner_selection,3,0.8637921035289764,2.11697932779789,,0.996875,4548.75,3.0,0.9771484375,4207.95,1756.55,,,
12,guided,inner_selection,4,0.8227444618940354,2.103167587518692,,0.996875,4556.85,2.7,0.9771484375,4207.95,1756.55,,,
12,guided,inner_selection,5,0.7951760709285736,2.199701042473316,,1.0,4558.1,2.75,0.9771484375,4207.95,1756.55,,,
12,guided,inner_selection,6,0.7508584525436163,2.189675022661686,,0.996875,4555.95,2.8,0.9771484375,4207.95,1756.55,,,
12,guided,inner_selection,7,0.7404751077294349,2.2293831050395965,,1.0,4546.6,3.25,0.9771484375,4207.95,1756.55,,,
12,guided,outer_refit,1,,,1.0304776683449746,,,,,,,0.99375,4541.85,2.25
12,guided,outer_refit,2,,,0.8806713178753853,,,,,,,0.99375,4507.3,2.35
12,guided,outer_refit,3,,,0.8319193527102471,,,,,,,0.996875,4523.55,2.7
12,guided,outer_refit,4,,,0.7680954031646252,,,,,,,0.996875,4533.4,2.8
13,vanilla,inner_selection,1,0.5397439816064434,3.1469476580619813,,,,,,,,,,
13,vanilla,inner_selection,2,0.1701775797351729,3.0515091598033903,,,,,,,,,,
13,vanilla,inner_selection,3,0.1301187861070502,3.0252958714962004,,,,,,,,,,
13,vanilla,inner_selection,4,0.1069377838168293,2.953413558006287,,,,,,,,,,
13,vanilla,inner_selection,5,0.0916237477282266,2.974578332901001,,,,,,,,,,
13,vanilla,inner_selection,6,0.0860774909320753,2.940574771165848,,,,,,,,,,
13,vanilla,inner_selection,7,0.0778348962776362,2.9050460040569304,,,,,,,,,,
13,vanilla,inner_selection,8,0.0768403508838673,2.8826288402080538,,,,,,,,,,
13,vanilla,inner_selection,9,0.0742982782849139,2.871964633464813,,,,,,,,,,
13,vanilla,inner_selection,10,0.072294865961885,2.902752608060837,,,,,,,,,,
13,vanilla,inner_selection,11,0.0684908564173383,2.8837830483913423,,,,,,,,,,
13,vanilla,inner_selection,12,0.0651714910607552,2.81858184337616,,,,,,,,,,
13,vanilla,inner_selection,13,0.0630556971518672,2.871874046325684,,,,,,,,,,
13,vanilla,inner_selection,14,0.0627184553653933,2.806121516227722,,,,,,,,,,
13,vanilla,inner_selection,15,0.063331572410243,2.808589619398117,,,,,,,,,,
13,vanilla,inner_selection,16,0.0546955080957559,2.816638541221619,,,,,,,,,,
13,vanilla,inner_selection,17,0.0574571557139279,2.825895345211029,,,,,,,,,,
13,vanilla,outer_refit,1,,,0.5265252551995218,,,,,,,,,
13,vanilla,outer_refit,2,,,0.1672565141227096,,,,,,,,,
13,vanilla,outer_refit,3,,,0.1217135306214913,,,,,,,,,
13,vanilla,outer_refit,4,,,0.1030921466066502,,,,,,,,,
13,vanilla,outer_refit,5,,,0.0926649881235789,,,,,,,,,
13,vanilla,outer_refit,6,,,0.080175562551085,,,,,,,,,
13,vanilla,outer_refit,7,,,0.0759357950068078,,,,,,,,,
13,vanilla,outer_refit,8,,,0.0683193455693981,,,,,,,,,
13,vanilla,outer_refit,9,,,0.0716648353947675,,,,,,,,,
13,vanilla,outer_refit,10,,,0.0693901426668162,,,,,,,,,
13,vanilla,outer_refit,11,,,0.0643040806084172,,,,,,,,,
13,vanilla,outer_refit,12,,,0.0629131836685701,,,,,,,,,
13,vanilla,outer_refit,13,,,0.0602127662432394,,,,,,,,,
13,vanilla,outer_refit,14,,,0.0617789881900534,,,,,,,,,
13,guided,inner_selection,1,0.9759125530719756,2.2409215390682222,,0.996875,4542.05,2.4,0.978515625,3812.1,1980.0,,,
13,guided,inner_selection,2,0.8912672057747841,2.1631501019001007,,0.996875,4529.25,2.8,0.978515625,3812.1,1980.0,,,
13,guided,inner_selection,3,0.8238857898861169,2.3797218978405,,0.996875,4534.3,1.95,0.978515625,3812.1,1980.0,,,
13,guided,inner_selection,4,0.8308986499905586,2.3913150399923326,,0.996875,4535.55,2.2,0.978515625,3812.1,1980.0,,,
13,guided,inner_selection,5,0.7369121327996254,2.4356023490428926,,0.996875,4543.8,2.4,0.978515625,3812.1,1980.0,,,
13,guided,outer_refit,1,,,1.075468434393406,,,,,,,1.0,4744.45,2.1
13,guided,outer_refit,2,,,0.9764689669013024,,,,,,,1.0,4713.65,2.85
14,vanilla,inner_selection,1,0.475957728040521,3.1242576122283934,,,,,,,,,,
14,vanilla,inner_selection,2,0.1317871875682613,3.0030489444732664,,,,,,,,,,
14,vanilla,inner_selection,3,0.1083000598475337,2.959020137786865,,,,,,,,,,
14,vanilla,inner_selection,4,0.0893282371638633,2.9587825536727905,,,,,,,,,,
14,vanilla,inner_selection,5,0.0804182950516406,2.930167520046234,,,,,,,,,,
14,vanilla,inner_selection,6,0.0710389046871569,2.923887330293655,,,,,,,,,,
14,vanilla,inner_selection,7,0.0721554360294249,2.9141916930675507,,,,,,,,,,
14,vanilla,inner_selection,8,0.0653567660192493,2.8763975739479064,,,,,,,,,,
14,vanilla,inner_selection,9,0.0691105189733207,2.851833325624466,,,,,,,,,,
14,vanilla,inner_selection,10,0.0638520037406124,2.835741555690765,,,,,,,,,,
14,vanilla,inner_selection,11,0.0608470413950271,2.8386750519275665,,,,,,,,,,
14,vanilla,inner_selection,12,0.0661831034289207,2.84063817858696,,,,,,,,,,
14,vanilla,inner_selection,13,0.0598925301106646,2.8441719472408296,,,,,,,,,,
14,vanilla,outer_refit,1,,,0.7116566069191321,,,,,,,,,
14,vanilla,outer_refit,2,,,0.1634840921789873,,,,,,,,,
14,vanilla,outer_refit,3,,,0.1107784383697435,,,,,,,,,
14,vanilla,outer_refit,4,,,0.0958926117047667,,,,,,,,,
14,vanilla,outer_refit,5,,,0.0869398876195191,,,,,,,,,
14,vanilla,outer_refit,6,,,0.0791026725819392,,,,,,,,,
14,vanilla,outer_refit,7,,,0.0806529537247115,,,,,,,,,
14,vanilla,outer_refit,8,,,0.0746866618130297,,,,,,,,,
14,vanilla,outer_refit,9,,,0.0731713551154825,,,,,,,,,
14,vanilla,outer_refit,10,,,0.0659785222111168,,,,,,,,,
14,guided,inner_selection,1,0.9555993750691414,1.9576291516423223,,0.9935546875,4801.05,2.1,0.978125,5243.95,1604.35,,,
14,guided,inner_selection,2,0.8346366651356221,2.19609494805336,,0.996875,4782.6,1.7,0.978125,5243.95,1604.35,,,
14,guided,inner_selection,3,0.8069483682513237,1.934400705993176,,0.9966796875,4780.3,2.35,0.978125,5243.95,1604.35,,,
14,guided,inner_selection,4,0.7891074508428574,2.0563202857971192,,0.996875,4778.35,2.2,0.978125,5243.95,1604.35,,,
14,guided,inner_selection,5,0.7718825682997703,2.0005324468016625,,1.0,4786.45,1.95,0.978125,5243.95,1604.35,,,
14,guided,inner_selection,6,0.7703735813498497,2.0531173184514047,,1.0,4796.45,2.45,0.978125,5243.95,1604.35,,,
14,guided,outer_refit,1,,,1.1116410538554191,,,,,,,0.99375,4706.4,2.45
14,guided,outer_refit,2,,,0.9495631746947766,,,,,,,1.0,4760.15,3.15
14,guided,outer_refit,3,,,0.9453817754983902,,,,,,,0.99375,4717.25,2.1
15,vanilla,inner_selection,1,0.6183857882861048,3.1075310170650483,,,,,,,,,,
15,vanilla,inner_selection,2,0.1741097324062138,2.94897723197937,,,,,,,,,,
15,vanilla,inner_selection,3,0.1158144720113341,2.855241394042969,,,,,,,,,,
15,vanilla,inner_selection,4,0.0961626637330482,2.85238630771637,,,,,,,,,,
15,vanilla,inner_selection,5,0.0872774489456787,2.835133796930313,,,,,,,,,,
15,vanilla,inner_selection,6,0.0809375349985202,2.796918284893036,,,,,,,,,,
15,vanilla,inner_selection,7,0.0776496166203287,2.823350524902344,,,,,,,,,,
15,vanilla,inner_selection,8,0.0729963370162295,2.8280584156513213,,,,,,,,,,
15,vanilla,inner_selection,9,0.0675892405306513,2.8039140939712524,,,,,,,,,,
15,vanilla,outer_refit,1,,,0.4713504941086285,,,,,,,,,
15,vanilla,outer_refit,2,,,0.1544013409031322,,,,,,,,,
15,vanilla,outer_refit,3,,,0.1063548372127115,,,,,,,,,
